Africa	Afrika
Água Doce do Norte	Água Doce do Norte
Ordinul Național de Merit (Franța)	Den nasjonale fortjenstorden (Frankrike)
Dirk al V-lea de Olanda	Dirk V av Holland
Blocada Fâșiei Gaza	Blokaden av Gazastripen
Ylistaro	Ylistaro
Parteneriatul pentru Pace	Partnership for Peace
Silicoză	Silikose
Palmitinho	Palmitinho
.tel	.tel
Piranometru	Pyranometer
Electromiostimulare	Muskelstimulator
Provinciile Gabonului	Gabons provinser
Jaguaribe	Jaguaribe
Limba proto-celtică	Urkeltisk
Canudos	Canudos
North Petherton	North Petherton
Saquarema	Saquarema
1916 în literatură	Litteraturåret 1916
Alianța pentru Viitorul Austriei	Bündnis Zukunft Österreich
Arirang	Arirang
Summa Theologiae	Summa Theologica
Diabolo	Diabolo
All Good Things (Come to an End)	All Good Things (Come to an End)
Flipper	Flipperspill
The Pros and Cons of Hitch Hiking	The Pros and Cons of Hitch Hiking
Wolmirstedt	Wolmirstedt
All Hope Is Gone	All Hope Is Gone
Spartacus: Nisip însângerat	Spartacus: Blood and Sand
Turboventilator	Turbofan
Vizibilitate	Sikt
Novlimbă	Nytale
Lista comunelor din Savoie	Kommuner i departementet Savoie
Kolbu	Kolbu
Ayr	Ayr
Peixe	Peixe
Oskarshamn	Oskarshamn
Def Jam Recordings	Def Jam Recordings
Trenci	Trenchcoat
Nässjö	Nässjö
Arvika	Arvika
Federația Rhodesia și Nyasaland	Føderasjonen Rhodesia og Nyasaland
Geniu (mitologie)	Genius
Bătălia de la Cambrai	Slaget ved Cambrai
Lanternă magică	Laterna magica
Insula Manitoulin	Manitoulinøya
Traumă psihică	Traume
Provincia Haut-Ogooué	Haut-Ogooué
Sunna	Sol (gudinne)
Pales	Pales
Harper's Bazaar	Harper's Bazaar
Viiala	Viiala
SIMBAD	SIMBAD
Amélia Rodrigues	Amélia Rodrigues
Hostel	Vandrerhjem
Artigues-près-Bordeaux	Artigues-près-Bordeaux
Barra do Quaraí	Barra do Quaraí
Li (unitate)	Lǐ (måleenhet)
Presidente Figueiredo	Presidente Figueiredo
Estádio do Pacaembu	Estádio do Pacaembu
Scriptorie	Scriptorium
Schoten	Schoten
Fundația Bill și Melinda Gates	Bill & Melinda Gates Foundation
Bârnă	Bom (turn)
Inele (gimnastică)	Ringer
Jacareí	Jacareí
Pat O'Brien	Pat O'Brien
Le Grand-Quevilly	Le Grand-Quevilly
Curimatá	Curimatá
Icaraí de Minas	Icaraí de Minas
Itaituba	Itaituba
Alpii Allgäu	Allgäu-Alpene
Alianța Franceză	Alliance Française
South Park: mai mare, mai lung și necenzurat	South Park, større, lengre og usensurert
Halliburton	Halliburton
Lillerød	Lillerød
Cumbe	Cumbe
Cupa UEFA 2000-2001	UEFA-cupen 2000/01
Frumoasa fierăriță	La Belle Ferronière
Nohant-Vic	Nohant-Vic
Sydney Greenstreet	Sydney Greenstreet
Lindesberg	Lindesberg
Jičín	Jičín
Wiesbaden-Biebrich	Wiesbaden-Biebrich
Nukunonu	Nukunonu
Castelândia	Castelândia
Costa Marques	Costa Marques
Marele Râu Artificial	Den store kunstige elva
1959 Karbyshev	1959 Karbyshev
Regiunea Ségou	Ségou (region)
Dictionnaire philosophique	Dictionnaire philosophique
Nurmes	Nurmes
Reconstituire istorică	Reenactment
Serpico	Serpico, den siste ærlige purk
Insula Faial	Faial
Franco da Rocha	Franco da Rocha
Lexx	Lexx
Cromozomul uman 7	Kromosom 7
Vicente del Bosque	Vicente del Bosque
Merca, Somalia	Marka (Somalia)
Paradă	Opptog
Cartagena de Indias	Cartagena (Colombia)
F-102 Delta Dagger	Convair F-102 Delta Dagger
Margarita	Margarita
Santa Rosa de Goiás	Santa Rosa de Goiás
The Legend of Zelda: Phantom Hourglass	The Legend of Zelda: Phantom Hourglass
Mendip	Mendip
Navă cu aripi portante	Hydrofoil
Statul Katsina	Katsina (delstat)
Ryedale	Ryedale
Atletism la Jocurile Olimpice de vară din 1928	Friidrett under Sommer-OL 1928
Continuum (serial TV)	Continuum (TV-serie)
Teoria queer	Queerteori
Óleo	Óleo
Thelma și Louise	Thelma & Louise
Louisiana (Noua Franță)	Fransk Louisiana
Împușcătura (film)	Blow-Up
Filială	Datterselskap
Tibidabo	Tibidabo
Sub aceeași stea (film)	Faen ta skjebnen
Porto Mauá	Porto Mauá
Jumièges	Jumièges
Nova Palmeira	Nova Palmeira
Charles Fleischer	Charles Fleischer
Garmin	Garmin
Wenceslau Braz, Minas Gerais	Wenceslau Braz (Minas Gerais)
Master of Reality	Master of Reality
Districtul Brugg	Distriktet Brugg
Comisia Economică a Organizației Națiunilor Unite pentru Europa	De forente nasjoners økonomiske kommisjon for Europa
Patek Philippe & Co.	Patek Philippe
Boutigny-Prouais	Boutigny-Prouais
Elveția la Concursul Muzical Eurovision	Sveits i Eurovision Song Contest
3982 Kastel’	3982 Kastel'
FC St. Gallen	FC St. Gallen
Bătălia Galiției	Slaget om Galicia
Mercedes-Benz G-Class	Mercedes-Benz Geländewagen
University of West Florida	University of West Florida
Santo Antônio de Lisboa	Santo Antônio de Lisboa
Conceição da Aparecida	Conceição da Aparecida
Drumul european E25	Europavei 25
Ettelbruck	Ettelbruck
Statuie ecvestră	Rytterstatue
Santarém, Brazilia	Santarém (Pará)
Marie-Thérèse-Charlotte a Franței	Marie-Thérèse-Charlotte av Frankrike
Râul Orne	Orne (elv)
Codex Basilensis	Codex Basilensis
Râul Vienne	Vienne (elv)
Sirenia (formație)	Sirenia (band)
Ordinul Mawlawiya	Mawlawiya
Molluscum contagiosum	Mollusker (hudsykdom)
Tages	Tarchies
Barcaz	Barkasse
Deco	Deco
Camel (album)	Camel (album)
Kristinestad	Kristinestad
One Astor Plaza	One Astor Plaza
Jessie (serial TV)	Jessie
Goetheanum	Goetheanum
Abundență naturală	Naturlig forekomst
Mica sirenă: Începuturile lui Ariel	Den lille havfruen: Fortellingen om Ariel
Reticon	Rätikon
Campania italiană (Primul Război Mondial)	Italiafronten (første verdenskrig)
Râul Leitha	Leitha
Brejo	Brejo
La Liga 1944-1945	Primera División 1944–1945
St. Anton am Arlberg	St. Anton am Arlberg
Seefeld în Tirol	Seefeld in Tirol
Gara Berlin Ostkreuz	Ostkreuz stasjon
Abația Melk	Stift Melk
Alpes Poenninae	Alpes Poenninae
Tré Cool	Tré Cool
Comuna Svinninge	Svinninge kommune
Landeck	Landeck
Districtul Huangpu, Shanghai	Huangpu (Shanghai)
Tyrolean Airways	Tyrolean Airways
Districtul Sankt Veit an der Glan	Sankt Veit an der Glan (distrikt)
Thrak	THRAK
Ariete	C1 Ariete
Spinul lui Cristos	Paliurus spina-christi
Cinco de Mayo	Cinco de Mayo
Lituania la Concursul Muzical Eurovision	Litauen i Eurovision Song Contest
Acantopterigieni	Piggfinnede fisker
Campionatul Mondial de Handbal Feminin din 2001	Håndball-VM 2001 for kvinner
Wasim Sajjad	Wasim Sajjad
Districtul Changning	Changning (Shanghai)
Turul Elveției 2011	Sveits rundt 2011
Prima bătălie de pe Lacurile Mazurice	Det første slaget om de masuriske sjøer
Districtul Goms	Goms
Jocurile Olimpice de iarnă din 1960/Schi alpin	Alpine grener under Vinter-OL 1960
Kaprun	Kaprun
Doutor Ulysses	Doutor Ulysses
Alstroemeriaceae	Alstroemeriaceae
RJD	Jernbane i Russland
Districtul Jing'an	Jing'an (Shanghai)
Gara din Bruxelles Nord	Brussel-Nord stasjon
Leghe (unitate)	Legion (enhet)
Nile	Nile
Buchholz (Dithmarschen)	Buchholz (Ditmarsken)
Tōkaidō Shinkansen	Tōkaidō Shinkansen
Catifeaua albastră	Blue Velvet
Districtul Putuo	Putuo (Shanghai)
IDM	Intelligent dance music
Pasul Oberalp	Oberalppasset
Echipa națională de handbal feminin a Danemarcei	Danmarks kvinnelandslag i håndball
Alphabeta	Alphabeta
Regele Ioan	Kong Johans liv og død
SkyEurope	SkyEurope
Mouhijärvi	Mouhijärvi
Fürstenfeld	Fürstenfeld
Districtul Hongkou	Hongkou
Orogeneza alpină	Den alpine fjellkjedefolding
Districtul Yangpu	Yangpu
Atletism la Jocurile Olimpice de vară din 1992	Friidrett under Sommer-OL 1992
Atletism la Jocurile Olimpice de vară din 1996	Friidrett under Sommer-OL 1996
Pedro do Rosário	Pedro do Rosário
Weymouth	Weymouth (Dorset)
Badminton la Jocurile Olimpice de vară din 2004	Badminton under Sommer-OL 2004
Stourbridge	Stourbridge
Avebury	Avebury
Planul Morgenthau	Morgenthauplanen
Casbah	Algers kasbah
Hawker Typhoon	Hawker Typhoon
Securitas AB	Securitas AB
Campionatul Mondial de Handbal Masculin din 1986	Håndball-VM 1986 for menn
Itainópolis	Itainópolis
Mid Devon	Mid Devon
Rundu	Rundu
Danemarca la Concursul Muzical Eurovision Junior	Danmark i Junior Eurovision Song Contest
Bolt Thrower	Bolt Thrower
Cripta Capucinilor din Viena	Kapusinerkrypten
Somalia Britanică	Britisk Somaliland
Cursa Păcii	Fredsrittet
Handball-Club Leipzig	HC Leipzig
Fumat	Røyking
Ordurile sacre	Ordinasjon
Fairford	Fairford
Districtele Elveției	Sveits' distrikter
Bătălia de la Piave	Slaget ved Piave (1918)
Hadsund	Hadsund
Omni (revistă)	Omni
Smerinthulus	Smerinthulus
Talmont-sur-Gironde	Talmont-sur-Gironde
Pionsat	Pionsat
Exergie	Eksergi
Gimnastică la Jocurile Olimpice	Turn under sommer-OL
Ran	Rån
Oropos	Oropos
Mosterhamn	Mosterhamn
Magistratus	Magistrat (romersk)
Telavåg	Telavåg
Breakbeat	Breakbeat
Orbita joasă a Pământului	Lav jordbane
Rio Grande da Serra	Rio Grande da Serra
Damião	Damião
Need for Speed: ProStreet	Need for Speed: ProStreet
Arise (album)	Arise
Butanol	Butanol
Listă de comitate din statul Indiana	Liste over fylker i Indiana
Nuporanga	Nuporanga
Arista Records	Arista Records
Lavras da Mangabeira	Lavras da Mangabeira
Monumentul lui Hermann	Hermannsdenkmal
Jupiá	Jupiá
Ischgl	Ischgl
Turul Flandrei 2012	Flandern rundt 2012
Traun (Dunăre)	Traun (Donau)
Aleksandrów Łódzki	Aleksandrów Łódzki
Blizzard Beasts	Blizzard Beasts
Comuna Torma	Torma kommune
Maradi	Maradi
Nykarleby	Nykarleby
Caraibe	Karibia
Bookmaker	Bookmaker
Neubau	Neubau
Grauspitz	Grauspitz
Concursul de dans Eurovision 2007	Eurovision Dance Contest 2007
Kempeitai	Kempeitai
Leutasch	Leutasch
Barie	Barie
Santo Amaro do Maranhão	Santo Amaro do Maranhão
Ledbury	Ledbury
Măsură pentru măsură	Like for like
Turul Romandiei 2011	Romandie rundt 2011
Dieceză	Bispedømme
Tunbridge Wells	Tunbridge Wells
Osea	Hosea
Colfontaine	Colfontaine
Nova Marilândia	Nova Marilândia
Comines-Warneton	Comines-Warneton
Pasul Arlberg	Arlberg
Heteropterinae	Heteropterinae
Conferința de la Zimmerwald	Zimmerwaldkonferansen
Courcelles (Belgia)	Courcelles
Dour	Dour
Chuí	Chuí
Ellezelles	Ellezelles
Christofer Fjellner	Christofer Fjellner
Enghien	Enghien
São Joaquim de Bicas	São Joaquim de Bicas
Chipping Sodbury	Chipping Sodbury
Erquelinnes	Erquelinnes
Estaimpuis	Estaimpuis
Estinnes	Estinnes
ROT13	ROT13
Evening Standard	Evening Standard
Farciennes	Farciennes
Conclavul din 2005	Konklavet 2005
Flobecq	Flobecq
Comunitatea Creștinilor	Kristensamfunnet
Hvalba	Hvalba
Fontaine-l'Évêque	Fontaine-l'Evêque
Frameries	Frameries
Cromozomul uman 20	Kromosom 20
Frasnes-lez-Anvaing	Frasnes-lez-Anvaing
Froidchapelle	Froidchapelle
Biserica Norvegiei	Den norske kirke
Via Mala	Via Mala
Intersport	Intersport
Gerpinnes	Gerpinnes
Râul Wiese	Wiese (elv)
Ham-sur-Heure-Nalinnes	Ham-sur-Heure-Nalinnes
Sesvenna	Sesvenna
Arka Gdynia	Arka Gdynia
Hensies	Hensies
Muzeu de ceară	Vokskabinett
Honnelles	Honnelles
Samsat, Turkey	Samsat
King Hu	King Hu
Districtul Dedza	Dedza (distrikt)
Lens (Belgia)	Lens (Belgia)
Ecône	Écône
Fertőd	Fertőd
Liquigas-Cannondale	Cannondale Pro Cycling
Munci și zile	Arbeid og dager
Audemars Piguet	Audemars Piguet
Ribeirão Grande	Ribeirão Grande
Nycomed	Takeda Nycomed
Cheeseburger	Cheeseburger
Blue Mountains	Blue Mountains (Australia)
Macchia	Maquis
Heterozom	Kjønnskromosom
Lichinga	Lichinga
1912 în film	Filmåret 1912
Funk metal	Funk metal
Realism literar	Realisme (litteratur)
Anarho-primitivism	Primitivisme
Green Left	GroenLinks
Casa de ceară (film din 1953)	House of Wax (1953)
Bananas (album)	Bananas
Lessines	Lessines
Michele Viale-Prelà	Michele Viale-Prelà
Leuze-en-Hainaut	Leuze-en-Hainaut
Lobbes	Lobbes
International Institute for Management Development	International Institute for Management Development
Manage	Manage
Kitzsteinhorn	Kitzsteinhorn
Brave New World	Brave New World (album)
Brás Pires	Brás Pires
Merbes-le-Château	Merbes-le-Château
Casa de Schwarzenberg	Huset Schwarzenberg
Momignies	Momignies
1903 în film	Filmåret 1903
Tavistock	Tavistock
Mont-de-l'Enclus	Mont-de-l'Enclus
Oscar Levertin	Oscar Levertin
Limba miceniană	Mykensk språk
Santana do São Francisco	Santana do São Francisco
Montigny-le-Tilleul	Montigny-le-Tilleul
Ill (Elsass)	Ill
Morlanwelz	Morlanwelz
Pecq	Pecq
Bătălia de la Harlem Heights	Slaget ved Harlem Heights
Dürnstein	Dürnstein
Péruwelz	Péruwelz
Cromozomul uman 3	Kromosom 3
United States Postal Service	United States Postal Service
Quévy	Quévy
Catedrala Națională din Washington	Washington National Cathedral
Nada Surf	Nada Surf
Kisko	Kisko
Quiévrain	Quiévrain
SMS Prinz Eugen	SMS «Prinz Eugen»
Le Rœulx	Le Rœulx
Rumes	Rumes
Saint-Ghislain	Saint-Ghislain
Jaguaré	Jaguaré
Poveste din cartierul de vest (muzical)	West Side Story
Lista planetelor minore/4901–5000	Liste over nummererte småplaneter/4901–5000
Seneffe	Seneffe
Silly (Belgia)	Silly (Belgia)
Lista membrilor distribuției Harry Potter	Skuespillere i Harry Potter-filmene
Meix-devant-Virton	Meix-devant-Virton
Sivry-Rance	Sivry-Rance
Viking (dezambiguizare)	Viking (andre betydninger)
Schifflange	Schifflange
Thuin	Thuin
Branne, Gironde	Branne (Gironde)
Cotia	Cotia
Avannaa	Nordgrønland
Planetă dublă	Dobbelplanet
Taillebourg, Charente-Maritime	Taillebourg, Charente-Maritime
Județul Alytus	Alytus fylke
Supercupa Europei 1989	UEFA Super Cup 1989
JK Viljandi Tulevik	JK Viljandi Tulevik
Limba proto-germanică	Urgermansk
Arboga	Arboga
O casă de păpuși	Et dukkehjem
Politica Italiei	Italias politiske system
Villeneuve-le-Roi	Villeneuve-le-Roi
Zuhres	Zuhres
Manger	Manger
Fränkische Alb	Fränkische Alb
Programul Lunohod	Lunokhod-programmet
Papilio helenus	Papilio helenus
Valea Kaunului	Kaunertal
Chaumont-Gistoux	Chaumont-Gistoux
Deportivo Toluca	Deportivo Toluca
Court-Saint-Étienne	Court-Saint-Etienne
Melk (râu)	Melk (elv)
Teorema fundamentală a aritmeticii	Aritmetikkens fundamentalteorem
Grez-Doiceau	Grez-Doiceau
Hélécine	Hélécine
La Hulpe	La Hulpe
S-a furat Arizona	Arizona junior
Incourt	Incourt
Jodoigne	Jodoigne
1981 în film	Filmåret 1981
Drept bisericesc	Religiøs lov
Arizona State University	Arizona State University
Albena	Albena
Bonneuil-sur-Marne	Bonneuil-sur-Marne
La Liga 1945-1946	Primera División 1945–1946
CD Feirense	CD Feirense
Provincia Muramvya	Muramvya (provins)
Forțele de Apărare a Teritoriului (Iugoslavia)	Territorialt Forsvar (Jugoslavia)
Munții Karwendel	Karwendel
Balizac	Balizac
Masivul Mont-Blanc	Mont Blanc-massivet
Worthing	Worthing
Didyma	Didyma
Immolation	Immolation
Marca avarilor	Avarermarken
Marinaleda	Marinaleda
Vivinus	Vivinus
Coxilha	Coxilha
Chapel Hill, Carolina de Nord	Chapel Hill (Nord-Carolina)
Isac (personaj biblic)	Isak
Barrow-in-Furness	Barrow-in-Furness
São Marcos	São Marcos
Gilles Leroy	Gilles Leroy
ExoMars	ExoMars
Enigma	Enigma
Pyhäjoki	Pyhäjoki
Deme	Deme
Enter Sandman	Enter Sandman
Cartea Funciară	Grunnbok
Toropi	Toropi
Comuna Jucu, Cluj	Jucu
Couto de Magalhães	Couto de Magalhães
Undă scurtă	Kortbølge
Iguaraçu	Iguaraçu
Rysy	Rysy
Serviciul European de Acțiune Externă	Den europeiske utenrikstjeneste
Forsiția	Gullbuskslekta
Cetatea Albă	Bilhorod-Dnistrovskyj
Alexandru Todea	Alexandru Todea
Prepuț	Forhud
Uniunea Europeană de Gimnastică	Det europeiske turnforbundet
Ineos	Ineos
La Seu d'Urgell	La Seu d'Urgell
Bondi Beach, New South Wales	Bondi Beach
Sophie, Prințesă Ereditară a Liechtensteinului	Sophie av Bayern
Gavião Peixoto	Gavião Peixoto
Abstracție	Abstraksjon
S.M.A.R.T.	Self-Monitoring, Analysis, and Reporting Technology
Competițiile artistice din cadrul jocurilor olimpice	Kunstkonkurranser under OL
Arcoza	Arkose
InnoGames GmbH	InnoGames
Curienne	Curienne
Scară macroscopică	Makroskopisk
Albion	Albion
PIN (cod)	PIN
Alegeri prezidențiale în Ucraina, 2010	Presidentvalget i Ukraina 2010
Cerro de Pasco	Cerro de Pasco
Curator	Kurator
Paudalho	Paudalho
Canarana	Canarana (Bahia)
Rääkkylä	Rääkkylä
Cupa Finlandei	Suomen Cup
Gado Bravo	Gado Bravo
Gent–Wevelgem 2011	Gent–Wevelgem 2011
Sasakia	Sasakia
Vlog	Videoblogg
North Devon	North Devon
De Panne	De Panne
Enrico Letta	Enrico Letta
Maffeo Gherardi	Maffeo Gherardi
Berlin-Falkenberg	Falkenberg (ortsteil)
Saxa-Gotha-Altenburg	Sachsen-Gotha-Altenburg
Iporá	Iporá
Ipixuna do Pará	Ipixuna do Pará
Variometru	Variometer
Razia de la Velodromul de iarnă	Rafle du Vel'd'Hiv
Henric al VII-lea al Angliei	Henrik VII av England
Swamp rock	Swamp rock
Moody's	Moody's
Atletism la Jocurile Olimpice de vară din 1900	Friidrett under Sommer-OL 1900
Parcul Național Etosha	Etosha nasjonalpark
Blekinge	Blekinge
Veteli	Vetil
João Pinheiro, Minas Gerais	João Pinheiro
Mandaguaçu	Mandaguaçu
Laparoscopie	Laparoskopi
Santana do Manhuaçu	Santana do Manhuaçu
Septimus Heap	Septimus Heap
Arlon	Arlon
Cachoeira de Pajeú	Cachoeira de Pajeú
Adolfo	Adolfo
Asociația Europeană de Atletism	European Athletic Association
Drew Barrymore	Drew Barrymore
Lista statelor după lungimea coastei	Liste over land etter kystlinje
Regatul Sussex	Kongedømmet Sussex
Machu Picchu	Machu Picchu
Motion capture	Motion capture
Puzzle mortal 3D	Saw 3D
Ioan al VI-lea al Portugaliei	Johan VI av Portugal
Braganey	Braganey
Norðragøta	Norðragøta
Francisc de Assisi	Frans av Assisi
Autopsy	Autopsy
Weymouth and Portland	Weymouth and Portland
Districtul Armagh	Armagh (distrikt)
Alto Paraguai	Alto Paraguai
Renault Dauphine	Renault Dauphine
Holsbeek	Holsbeek
Echipa națională de fotbal a Italiei	Italias herrelandslag i fotball
Chilocorus bipustulatus	Chilocorus bipustulatus
Râs (animal)	Ekte gauper
Paulo Frontin	Paulo Frontin
Gilbués	Gilbués
Symantec	Symantec
Miguel Alves	Miguel Alves
Passo do Sobrado	Passo do Sobrado
Stormbringer	Stormbringer (album)
Războiul Social (91-88 î.Hr.)	Forbundsfellekrigen
Assassin's Creed: Brotherhood	Assassin's Creed: Brotherhood
Geodă	Geode
Pieniny	Pieniny
Berlin-Dorotheenstadt	Dorotheenstadt
Curaçá	Curaçá
Porto Alegre do Tocantins	Porto Alegre do Tocantins
FK Inter Bratislava	FK Inter Bratislava
Boa Ventura	Boa Ventura
Campionatul Mondial de poliatlon 2009	Allround-VM på skøyter 2009
Hoyvík	Hoyvík
Cometa West	Wests komet
Veius	Veii
Kyll	Kyll
Mirangaba	Mirangaba
Löcknitz (Elbe)	Löcknitz
Armand Augustin Louis de Caulaincourt	Armand Augustin Louis de Caulaincourt
QuarkXPress	QuarkXPress
Pfinz	Pfinz
International Herald Tribune	International Herald Tribune
Paris Match	Paris Match
Guvern în exil	Eksilregjering
Lasne	Lasne
Uti possidetis	Uti possidetis
Orp-Jauche	Orp-Jauche
Coda (album)	Coda
Nordisk familjebok	Nordisk familjebok
Bombardier în picaj	Stupbomber
Politica Regatului Unit	Storbritannias politiske system
Geografia Islandei	Islands geografi
Medalia de Onoare IEEE	IEEE Medal of Honor
Alagoa, Minas Gerais	Alagoa
Perwez	Perwez
Venit de bază necondiționat	Borgerlønn
Saint-Gobain	Saint-Gobain
Jangada, Mato Grosso	Jangada
Nieuwe Kerk (Delft)	Nieuwe Kerk (Delft)
Villers-la-Ville	Villers-la-Ville
CompactFlash	CompactFlash
S.W.A.T. (film)	S.W.A.T. (film)
Marttila	Marttila
Santa Leopoldina	Santa Leopoldina
Aubel	Aubel
Sensei	Sensei
Wansbeck	Wansbeck
Odeon	Odeon
Santana do Jacaré	Santana do Jacaré
Grindhouse (filme)	Grindhouse
Rodeio Bonito	Rodeio Bonito
Castelul Colditz	Colditz slott
Parcul Național Jasmnund	Nasjonalpark Jasmund
Alpii Stubai	Stubai-Alpene
Wildspitze	Wildspitze
Castelul Hohensalzburg	Hohensalzburg
Lourdes, Brazilia	Lourdes (São Paulo)
Saudi Aramco	Saudi Aramco
Verdictul	Dommen
Berchtesgadener Alpen	Berchtesgaden-Alpene
Arondismentele Parisului	Arrondissement (Paris)
Parcul Național Purnululu	Purnululu nasjonalpark
Massimo Pallottino	Massimo Pallottino
Mylo Xyloto	Mylo Xyloto
Serra do Mel	Serra do Mel
Titanic (film din 1943)	Titanic (1943)
Anestezie și terapie intensivă	Intensivmedisin
Regiunea Bongolava	Bongolava
West Point, New York	West Point (New York)
Soiuzmultfilm	Sojusmultfilm
Eidos Interactive	Eidos Interactive
Renton, Washington	Renton (Washington)
Grundig	Grundig
Armação dos Búzios	Armação dos Búzios
Portugalia la Concursul Muzical Eurovision Junior	Portugal i Junior Eurovision Song Contest
Federația Peruană de Fotbal	Perus fotballforbund
Ullevaal Stadion	Ullevaal Stadion
Mintaka	Mintaka
Scooby-Doo și echipa misterelor	Scooby-Doo! Mysteriegjengen
Urs Imboden	Urs Imboden
Awans	Awans
São Vendelino	São Vendelino
GE Building	GE-bygningen
Gimnastică la Jocurile Olimpice de vară din 1980	Turn under Sommer-OL 1980
Baelen	Baelen
Bassenge	Bassenge
Berloz	Berloz
Beyne-Heusay	Beyne-Heusay
Întâmplarea (film)	The Happening
Blegny	Blegny
Marchenoir	Marchenoir
Braives	Braives
Standard deschis	Åpen standard
