Africa	Afrika
Categoria:Politici Scotiae	Kategori:Skotske politikere
Categoria:Alumni Universitatis Belgradensis	Kategori:Alumni fra Universitetet i Beograd
Categoria:Cibus marinus	Kategori:Sjømat
Categoria:Seattlum	Kategori:Seattle
Categoria:Seismologia	Kategori:Seismologi
Categoria:Regnum Seleucidarum	Kategori:Selevkidene
Categoria:Semantica	Kategori:Semantikk
Categoria:Hispalis	Kategori:Sevilla
Categoria:Sexologi	Kategori:Sexologer
Categoria:Rasura	Kategori:Barbering
Categoria:Shetlandia	Kategori:Shetland
Categoria:Emporia (aedificia)	Kategori:Kjøpesentre
Categoria:Salopiensis comitatus	Kategori:Shropshire
Categoria:Saena Iulia	Kategori:Siena
Categoria:Incolae Dacotae Septentrionalis	Kategori:Personer fra Nord-Dakota
Categoria:Linguae gesticulatoriae	Kategori:Tegnspråk
Categoria:Sichismus	Kategori:Sikhisme
Categoria:Pelliculae mutae	Kategori:Stumfilmer
Categoria:Silesia	Kategori:Schlesien
Categoria:Via Sericaria	Kategori:Silkeveien
Categoria:Silphidae	Kategori:Åtselbiller
Categoria:Pisaurenses	Kategori:Personer fra Pesaro
Categoria:Sinologi	Kategori:Sinologer
Categoria:Incolae Shetlandiae	Kategori:Personer fra Shetland
Categoria:Scupi	Kategori:Skopje
Categoria:Dei caeli	Kategori:Himmel- og værguder
Categoria:Servitus in Civitatibus Foederatis	Kategori:Slaveri i USA
Categoria:Linguae Slavicae	Kategori:Slaviske språk
Categoria:Athletae Slovaciae	Kategori:Slovakiske friidrettsutøvere
Categoria:Incolae Vasingtoniae (D.C.)	Kategori:Personer fra Washington, DC
Categoria:Episcopi Sloveniae	Kategori:Slovenske katolske biskoper
Categoria:Incolae Zacynthi	Kategori:Personer fra Zakynthos
Categoria:Nix	Kategori:Snø
Categoria:Participes primi belli mundani	Kategori:Personer fra første verdenskrig
Categoria:Systema periodicum	Kategori:Periodesystemet
Categoria:Socialistae	Kategori:Sosialister
Categoria:Societas Antiquariorum Londiniensis	Kategori:Society of Antiquaries of London
Categoria:Serdica	Kategori:Sofia
Categoria:Status materiae	Kategori:Aggregattilstander
Categoria:Camerae Repraesentantium Civitatum Foederatarum legati Vasingtoniae	Kategori:Kongressrepresentanter fra Washington
Categoria:Camerae Repraesentantium Civitatum Foederatarum legati Iovae	Kategori:Kongressrepresentanter fra Iowa
Categoria:Camerae Repraesentantium Civitatum Foederatarum legati Montanae	Kategori:Kongressrepresentanter fra Montana
Categoria:Pleiades	Kategori:Pleiadene
Categoria:Formulae Hispaniam spectantes	Kategori:Spanske maler
Categoria:Sonus	Kategori:Lyd
Categoria:Polyommatinae	Kategori:Blåvinger
Categoria:Episcopi Africae Australis	Kategori:Sørafrikanske biskoper
Categoria:Diurnarii Africae Australis	Kategori:Sørafrikanske journalister
Categoria:Condita 1534	Kategori:Befolkede områder etablert i 1534
Categoria:Condita 1536	Kategori:Befolkede områder etablert i 1536
Categoria:Condita 1545	Kategori:Befolkede områder etablert i 1545
Categoria:Condita 1555	Kategori:Befolkede områder etablert i 1555
Categoria:Condita 1661	Kategori:Befolkede områder etablert i 1661
Categoria:Condita 1701	Kategori:Befolkede områder etablert i 1701
Categoria:Condita 1724	Kategori:Befolkede områder etablert i 1724
Categoria:Condita 1741	Kategori:Befolkede områder etablert i 1741
Categoria:Condita 1776	Kategori:Befolkede områder etablert i 1776
Categoria:Condita 1777	Kategori:Befolkede områder etablert i 1777
Categoria:Condita 1800	Kategori:Befolkede områder etablert i 1800
Categoria:Condita 1811	Kategori:Befolkede områder etablert i 1811
Categoria:Condita 1816	Kategori:Befolkede områder etablert i 1816
Categoria:Condita 1821	Kategori:Befolkede områder etablert i 1821
Categoria:Condita 1840	Kategori:Befolkede områder etablert i 1840
Categoria:Condita 1844	Kategori:Befolkede områder etablert i 1844
Categoria:Condita 1850	Kategori:Befolkede områder etablert i 1850
Categoria:Condita 1853	Kategori:Befolkede områder etablert i 1853
Categoria:Condita 1857	Kategori:Befolkede områder etablert i 1857
Categoria:Condita 1863	Kategori:Befolkede områder etablert i 1863
Categoria:Condita 1881	Kategori:Befolkede områder etablert i 1881
Categoria:Condita 1888	Kategori:Befolkede områder etablert i 1888
Categoria:Condita 1889	Kategori:Befolkede områder etablert i 1889
Categoria:Condita 1890	Kategori:Befolkede områder etablert i 1890
Categoria:Condita 1956	Kategori:Befolkede områder etablert i 1956
Categoria:Condita 1960	Kategori:Befolkede områder etablert i 1960
Categoria:Condita 1970	Kategori:Befolkede områder etablert i 1970
Categoria:Condita 1994	Kategori:Befolkede områder etablert i 1994
Categoria:Condita saeculo 15	Kategori:Befolkede områder etablert på 1400-tallet
Categoria:Condita saeculo 19	Kategori:Befolkede områder etablert på 1800-tallet
Categoria:Condita saeculo 20	Kategori:Befolkede områder etablert på 1900-tallet
Categoria:Australia Australis	Kategori:Sør-Australia
Categoria:Comitatus Carolinae Meridionalis	Kategori:Fylker i Sør-Carolina
Categoria:Comitatus Dacotae Meridionalis	Kategori:Fylker i Sør-Dakota
Categoria:Constituta 1783	Kategori:Etableringer i 1783
Categoria:Pelliculae 1907	Kategori:Filmer fra 1907
Categoria:Pelliculae 1917	Kategori:Filmer fra 1917
Categoria:Pelliculae 1928	Kategori:Filmer fra 1928
Categoria:Pelliculae 1931	Kategori:Filmer fra 1931
Categoria:Pelliculae 1950	Kategori:Filmer fra 1950
Categoria:Pelliculae 1979	Kategori:Filmer fra 1979
Categoria:Artifices Hispaniae	Kategori:Spanske kunstnere
Categoria:Diurnarii Hispaniae	Kategori:Spanske journalister
Categoria:Corpus Classiariorum Civitatum Foederatarum	Kategori:U.S. Marine Corps
Categoria:U2	Kategori:U2
Categoria:Postmodernismus	Kategori:Postmodernisme
Categoria:Homines pseudonymi	Kategori:Pseudonymer
Categoria:Sparidae	Kategori:Havkarusser
Categoria:Solanum tuberosum	Kategori:Poteter
Categoria:Gentes antiquae	Kategori:Oldtidsfolk
Categoria:Palaeontologi	Kategori:Paleontologer
Categoria:Compositores Aetatis Classicae	Kategori:Klassisistiske komponister
Categoria:Praesides Brasiliae	Kategori:Brasilianske presidenter
Categoria:Praesides Columbiae	Kategori:Colombianske presidenter
Categoria:Praesides Cechoslovaciae	Kategori:Tsjekkoslovakias presidenter
Categoria:Praesides Rei Publicae Guineae Bissaviensis	Kategori:Guinea-Bissaus presidenter
Categoria:Praesides Germaniae	Kategori:Tyske presidenter
Categoria:Musica ecclesiastica	Kategori:Kirkemusikk
Categoria:Praesides Reipublicae Dominicanae	Kategori:Dominikanske presidenter
Categoria:Araneae	Kategori:Edderkopper
Categoria:Oceanographia	Kategori:Oseanografi
Categoria:Oceanographi	Kategori:Oseanografer
Categoria:Gesta militaria	Kategori:Militære operasjoner
Categoria:Spalatum	Kategori:Split
Categoria:Oppida comitatus Glocestriae	Kategori:Byer i Gloucestershire
Categoria:Primi ministri Hungariae	Kategori:Ungarske statsministre
Categoria:Primi ministri Novae Zelandiae	Kategori:New Zealands statsministere
Categoria:Oppida comitatus Hantoniensis	Kategori:Byer i Hampshire
Categoria:Scientia planetaria	Kategori:Planetologi
Categoria:Nairobia	Kategori:Nairobi
Categoria:Universitates Hungariae	Kategori:Universiteter i Ungarn
Categoria:Nanchinum	Kategori:Nanjing
Categoria:Nasburgum	Kategori:Nashville
Categoria:Antillae Nederlandenses	Kategori:De nederlandske Antillene
Categoria:Nymphalidae	Kategori:Flikvinger
Categoria:Nymphalinae	Kategori:Nymphalinae
Categoria:Lingua Norvegica	Kategori:Norsk
Categoria:Oppida comitatus Herefordiensis	Kategori:Byer i Herefordshire
Categoria:Procaryota	Kategori:Prokaryoter
Categoria:Nordovicum	Kategori:Norwich
Categoria:Oppida comitatus Northamptoniensis	Kategori:Byer i Northamptonshire
Categoria:Oppida comitatus Northumbriae	Kategori:Byer i Northumberland
Categoria:Oppida comitatus Norfolciae	Kategori:Byer i Norfolk
Categoria:Logici	Kategori:Logikere
Categoria:Nova Francia	Kategori:Ny-Frankrike
Categoria:Nova Aetas	Kategori:New age
Categoria:Nymphae	Kategori:Nymfer
Categoria:Myriapoda	Kategori:Mangefotinger
Categoria:Oppida comitatus Dunelmensis	Kategori:Byer i Durham
Categoria:Oppida comitatus Derbiensis	Kategori:Byer i Derbyshire
Categoria:Oppida comitatus Devoniae	Kategori:Byer i Devon
Categoria:Myrtales	Kategori:Myrtales
Categoria:Urbes Utae	Kategori:Byer i Utah
Categoria:Microbiologi	Kategori:Mikrobiologer
Categoria:Crassulaceae	Kategori:Bergknappfamilien
Categoria:Provincia Alexandrina	Kategori:Provinsen Alessandria
Categoria:Orientalistae	Kategori:Orientalister
Categoria:Provincia Teatina	Kategori:Provinsen Chieti
Categoria:Provincia Aquilana	Kategori:Provinsen L'Aquila
Categoria:Provincia Latinensis	Kategori:Provinsen Latina
Categoria:Provincia Mantuana	Kategori:Provinsen Mantova
Categoria:Provincia Mediolanensis	Kategori:Provinsen Milano
Categoria:Provincia Papiensis	Kategori:Provinsen Pavia
Categoria:Provincia Perusina	Kategori:Provinsen Perugia
Categoria:Provincia Romana	Kategori:Provinsen Roma
Categoria:Provincia Sundriensis	Kategori:Provinsen Sondrio
Categoria:Provincia Tergestina	Kategori:Provinsen Trieste
Categoria:Provincia Varisiensis	Kategori:Provinsen Varese
Categoria:Provincia Viterbiensis	Kategori:Provinsen Viterbo
Categoria:Urbes Rhenaniae-Palatinatus	Kategori:Byer i Rheinland-Pfalz
Categoria:Oppida comitatus Lancastriensis	Kategori:Byer i Lancashire
Categoria:Psychiatri	Kategori:Psykiatere
Categoria:Comitatus Michiganiae	Kategori:Fylker i Michigan
Categoria:Pseudocrenilabrinae	Kategori:Pseudocrenilabrinae
Categoria:Universitas Londiniensis	Kategori:University of London
Categoria:Topographia Martiana	Kategori:Geografiske steder på Mars
Categoria:Plana Martiana	Kategori:Sletter på Mars
Categoria:Loricariidae	Kategori:Harniskmaller
Categoria:Viae Romae urbis	Kategori:Gater i Roma
Categoria:Ecclesia Lutherana	Kategori:Luthersk kristendom
Categoria:Provincia Liburnensis	Kategori:Provinsen Livorno
Categoria:Olisipo	Kategori:Lisboa
Categoria:Provincia Massensis et Carrariensis	Kategori:Provinsen Massa-Carrara
Categoria:Comitatus Missuriae	Kategori:Fylker i Missouri
Categoria:Mesopotamia	Kategori:Mesopotamia
Categoria:Mythologia Mesopotamica	Kategori:Mesopotamisk mytologi
Categoria:Praemium Pulitzer	Kategori:Pulitzerpriser
Categoria:Pulmonata	Kategori:Lungesnegler
Categoria:Comitatus Montanae	Kategori:Fylker i Montana
Categoria:Mons Regius	Kategori:Montréal
Categoria:Politici Taprobanae	Kategori:Srilankiske politikere
Categoria:Mormonismus	Kategori:Siste Dagers Hellige
Categoria:Neurologi	Kategori:Nevrologer
Categoria:Atheismus	Kategori:Ateisme
Categoria:Philologi	Kategori:Filologer
Categoria:Culturae Archaeologicae	Kategori:Arkeologiske kulturer
Categoria:Mumbai	Kategori:Mumbai
Categoria:Staffordiensis comitatus	Kategori:Staffordshire
Categoria:Isoptera	Kategori:Termitter
Categoria:Res occultae	Kategori:Mysterier
Categoria:Pieridae	Kategori:Hvitvinger
Categoria:Universitas Stanfordiensis	Kategori:Stanford University
Categoria:Barocus	Kategori:Barokken
Categoria:Star Wars	Kategori:Star Wars
Categoria:Species e Star Wars	Kategori:Arter i Star Wars
Categoria:Greges stellarum	Kategori:Stjernehoper
Categoria:Stargate	Kategori:Stargate
Categoria:Antisemitismus	Kategori:Antisemittisme
Categoria:Communia praefecturae Vallis Matronae	Kategori:Kommuner i Val-de-Marne
Categoria:Liliaceae	Kategori:Liljefamilien
Categoria:Bermuda	Kategori:Bermuda
Categoria:Berceria	Kategori:Berkshire
Categoria:Oppida comitatus Berceriae	Kategori:Byer i Berkshire
Categoria:Oppida comitatus Bedfordiensis	Kategori:Byer i Bedfordshire
Categoria:Gubernatores civitatum C.F.A.	Kategori:USAs guvernører
Categoria:Senatores Civitatum Foederatarum	Kategori:USAs senatorer
Categoria:Civitates Belaviae	Kategori:Palaus delstater
Categoria:Sterlinum	Kategori:Stirling
Categoria:Holmia	Kategori:Stockholm
Categoria:Universitas Holmiensis	Kategori:Stockholms universitet
Categoria:Freta Daniae	Kategori:Sund i Danmark
Categoria:Freta Russiae	Kategori:Sund i Russland
Categoria:Freta Sueciae	Kategori:Sund i Sverige
Categoria:Argentoratum	Kategori:Strasbourg
Categoria:Bristolium	Kategori:Bristol
Categoria:Provincia Vicetina	Kategori:Provinsen Vicenza
Categoria:The Beatles	Kategori:The Beatles
Categoria:Studium religionis	Kategori:Religionsvitenskap
Categoria:Stutgardia	Kategori:Stuttgart
Categoria:Sudetia	Kategori:Sudetenland
Categoria:Sufismus	Kategori:Sufisme
Categoria:Provincia Sacerensis	Kategori:Provinsen Sassari
Categoria:Sumer	Kategori:Sumer
Categoria:Usores gl-3	Kategori:Bruker gl-3
Categoria:Chirurgi	Kategori:Kirurger
Categoria:Tallinna	Kategori:Tallinn
Categoria:Tegucigalpa	Kategori:Tegucigalpa
Categoria:Carnelevarium	Kategori:Karnevaler
Categoria:Telephona	Kategori:Telefoni
Categoria:Programmata televisifica in civitatem digesta	Kategori:TV-programmer etter nasjonalitet
Categoria:Lingua Suecica	Kategori:Svensk
Categoria:Artifices Helvetiae	Kategori:Sveitsiske kunstnere
Categoria:Episcopi Helvetiae	Kategori:Sveitsiske biskoper
Categoria:Temperatura	Kategori:Temperatur
Categoria:Episcopi Syriae	Kategori:Syriske biskoper
Categoria:Paulopolis	Kategori:São Paulo
Categoria:Incolae Insularum Sancti Thomae et Principis	Kategori:Saotomesere
Categoria:Comitatus Tennesiae	Kategori:Fylker i Tennessee
Categoria:Comitatus Texiae	Kategori:Fylker i Texas
Categoria:Universitates Sueciae	Kategori:Universiteter i Sverige
Categoria:Insulae Bahamenses	Kategori:Bahamas
Categoria:Senatores Civitatum Foederatarum Massachusettae	Kategori:Senatorer fra Massachusetts
Categoria:Iter transtemporale	Kategori:Tidsreiser
Categoria:Episcopi Ugandae	Kategori:Ugandiske biskoper
Categoria:Auctores Ucrainici	Kategori:Ukrainskspråklige forfattere
Categoria:Astronomi Ucrainae	Kategori:Ukrainske astronomer
Categoria:Episcopi Aquileienses	Kategori:Patriarker av Aquileia
Categoria:Colores	Kategori:Farge
Categoria:Toponomastica	Kategori:Toponymi
Categoria:Tortricinae	Kategori:Tortricinae
Categoria:Tolosa	Kategori:Toulouse
Categoria:Communia praefecturae Carantoni	Kategori:Kommuner i Charente
Categoria:Oppida comitatus Surriae	Kategori:Byer i Surrey
Categoria:Oppida comitatus Somersetensis	Kategori:Byer i Somerset
Categoria:Oppida comitatus Cantabrigiensis	Kategori:Byer i Cambridgeshire
Categoria:Oppida comitatus Cornubiae	Kategori:Byer i Cornwall
Categoria:Oppida comitatus Cantii	Kategori:Byer i Kent
Categoria:Oppida comitatus Oxoniensis	Kategori:Byer i Oxfordshire
Categoria:Oppida comitatus Rutlandiae	Kategori:Byer i Rutland
Categoria:Urbes Slesvici et Holsatiae	Kategori:Byer i Schleswig-Holstein
Categoria:Oppida comitatus Suffolciae	Kategori:Byer i Suffolk
Formula:Harvard citation	Mal:Harv
Categoria:Missiones Christianae	Kategori:Misjon
Categoria:Fossilia vestigialia	Kategori:Sporfossiler
Categoria:Communia praefecturae Sequanae et Fani Dionysii	Kategori:Kommuner i Seine-Saint-Denis
Categoria:Secretarii Civitatis Civitatum Foederatarum	Kategori:USAs utenriksministre
Categoria:Secretarii Belli Civitatum Foederatarum	Kategori:USAs krigsministre
Categoria:Senatores Civitatum Foederatarum Alabamae	Kategori:Senatorer fra Alabama
Categoria:Senatores Civitatum Foederatarum Alascae	Kategori:Senatorer fra Alaska
Categoria:Senatores Civitatum Foederatarum Arizonae	Kategori:Senatorer fra Arizona
Categoria:Senatores Civitatum Foederatarum Arcansiae	Kategori:Senatorer fra Arkansas
Categoria:Senatores Civitatum Foederatarum Californiae	Kategori:Senatorer fra California
Categoria:Senatores Civitatum Foederatarum Colorati	Kategori:Senatorer fra Colorado
Categoria:Senatores Civitatum Foederatarum Connecticutae	Kategori:Senatorer fra Connecticut
Categoria:Senatores Civitatum Foederatarum Delevariae	Kategori:Senatorer fra Delaware
Categoria:Senatores Civitatum Foederatarum Floridae	Kategori:Senatorer fra Florida
Categoria:Senatores Civitatum Foederatarum Georgiae	Kategori:Senatorer fra Georgia
Categoria:Senatores Civitatum Foederatarum Havaiorum	Kategori:Senatorer fra Hawaii
Categoria:Senatores Civitatum Foederatarum Idahi	Kategori:Senatorer fra Idaho
Categoria:Senatores Civitatum Foederatarum Indianae	Kategori:Senatorer fra Indiana
Categoria:Senatores Civitatum Foederatarum Iovae	Kategori:Senatorer fra Iowa
Categoria:Senatores Civitatum Foederatarum Kansiae	Kategori:Senatorer fra Kansas
Categoria:Senatores Civitatum Foederatarum Kentukiae	Kategori:Senatorer fra Kentucky
Categoria:Senatores Civitatum Foederatarum Ludovicianae	Kategori:Senatorer fra Louisiana
Categoria:Senatores Civitatum Foederatarum Cenomannicae	Kategori:Senatorer fra Maine
Categoria:Senatores Civitatum Foederatarum Terrae Mariae	Kategori:Senatorer fra Maryland
Categoria:Senatores Civitatum Foederatarum Michiganiae	Kategori:Senatorer fra Michigan
Categoria:Senatores Civitatum Foederatarum Minnesotae	Kategori:Senatorer fra Minnesota
Categoria:Senatores Civitatum Foederatarum Mississippiae	Kategori:Senatorer fra Mississippi
Categoria:Senatores Civitatum Foederatarum Missuriae	Kategori:Senatorer fra Missouri
Categoria:Senatores Civitatum Foederatarum Montanae	Kategori:Senatorer fra Montana
Categoria:Senatores Civitatum Foederatarum Nebrascae	Kategori:Senatorer fra Nebraska
Categoria:Senatores Civitatum Foederatarum Nivatae	Kategori:Senatorer fra Nevada
Categoria:Senatores Civitatum Foederatarum Novae Hantoniae	Kategori:Senatorer fra New Hampshire
Categoria:Senatores Civitatum Foederatarum Novae Caesareae	Kategori:Senatorer fra New Jersey
Categoria:Senatores Civitatum Foederatarum Novi Mexici	Kategori:Senatorer fra New Mexico
Categoria:Senatores Civitatum Foederatarum Carolinae Septentrionalis	Kategori:Senatorer fra Nord-Carolina
Categoria:Libera Provincia Tridentina	Kategori:Provinsen Trento
Categoria:Senatores Civitatum Foederatarum Ohii	Kategori:Senatorer fra Ohio
Categoria:Senatores Civitatum Foederatarum Oregoniae	Kategori:Senatorer fra Oregon
Categoria:Senatores Civitatum Foederatarum Pennsilvaniae	Kategori:Senatorer fra Pennsylvania
Categoria:Senatores Civitatum Foederatarum Carolinae Meridionalis	Kategori:Senatorer fra Sør-Carolina
Categoria:Senatores Civitatum Foederatarum Tennesiae	Kategori:Senatorer fra Tennessee
Categoria:Senatores Civitatum Foederatarum Texiae	Kategori:Senatorer fra Texas
Categoria:Senatores Civitatum Foederatarum Utae	Kategori:Senatorer fra Utah
Categoria:Senatores Civitatum Foederatarum Virginiae	Kategori:Senatorer fra Virginia
Categoria:Senatores Civitatum Foederatarum Virginiae Occidentalis	Kategori:Senatorer fra Vest-Virginia
Categoria:Senatores Civitatum Foederatarum Visconsiniae	Kategori:Senatorer fra Wisconsin
Categoria:Senatores Civitatum Foederatarum Vyominae	Kategori:Senatorer fra Wyoming
Categoria:Oppida comitatus Salopiensis	Kategori:Byer i Shropshire
Categoria:Trobatores	Kategori:Trobadorer
Categoria:Lingua Suahelica	Kategori:Swahili
Categoria:Swansea	Kategori:Swansea
Categoria:Auctores Suecici	Kategori:Svenskspråklige forfattere
Categoria:Coloniae Regni Britanniarum	Kategori:Britiske oversjøiske territorier
Categoria:Oppida comitatus Staffordiensis	Kategori:Byer i Staffordshire
Categoria:Aldehydum	Kategori:Aldehyder
Categoria:Alexandria	Kategori:Alexandria
